Network,Demand,Goodwill,Backlog,Seed,Oracle_Profit,Oracle_FillRate,Oracle_AvgInv,Oracle_Unfulfilled,Oracle_AvgBacklog,Oracle_FinalSentiment,Oracle_SolveTime_s
serial,seasonal+shock,True,True,59,1277.85,0.9745454545454545,111.0,21.0,0.7,1.1891618702084263,0.19600701332092285
serial,seasonal+shock,True,True,60,1126.6100000000001,0.9058355437665783,120.13333333333334,71.0,2.3666666666666667,1.0596491912748351,0.1459331512451172
serial,seasonal+shock,True,True,61,1173.7600000000002,0.9262086513994912,124.7,58.0,1.9333333333333333,1.0596491912748351,0.14391422271728516
serial,seasonal+shock,True,True,62,1043.48,0.9281914893617021,154.46666666666667,54.0,1.8,0.9442418536112391,0.15022897720336914
serial,seasonal+shock,True,True,63,1185.27,0.9631979695431472,126.6,29.0,0.9666666666666667,1.0596491912748351,0.20355510711669922
serial,seasonal+shock,True,True,64,1265.55,0.8928987194412107,127.7,92.0,3.066666666666667,1.0596491912748351,0.20085716247558594
serial,seasonal+shock,True,True,65,1112.12,0.9319999999999999,124.23333333333333,51.0,1.7,1.0596491912748351,0.20536518096923828
serial,seasonal+shock,True,True,66,1297.8200000000002,0.9713261648745519,106.3,24.0,0.8,1.1891618702084263,0.20098400115966797
serial,seasonal+shock,True,True,67,1233.8,0.9643765903307888,102.7,28.0,0.9333333333333333,1.1891618702084263,0.20503497123718262
serial,seasonal+shock,True,True,68,1151.69,0.9312581063553826,122.43333333333334,53.0,1.7666666666666666,1.0596491912748351,0.18297600746154785
serial,seasonal+shock,True,True,69,1061.13,0.8440366972477065,146.56666666666666,119.0,3.966666666666667,0.9442418536112391,0.1659231185913086
serial,seasonal+shock,True,True,70,1138.6100000000001,0.9501965923984272,125.16666666666667,38.0,1.2666666666666666,1.0596491912748351,0.16620278358459473
serial,seasonal+shock,True,True,71,1236.0900000000001,0.9059107358262968,119.93333333333334,78.0,2.6,1.0596491912748351,0.14106106758117676
serial,seasonal+shock,True,False,42,1076.8300000000002,0.9260204081632653,127.73333333333333,58.0,1.9333333333333333,1.0596491912748351,0.1667470932006836
serial,seasonal+shock,True,False,43,1082.21,0.9326424870466321,125.86666666666666,52.0,1.7333333333333334,1.0596491912748351,0.17171096801757812
serial,seasonal+shock,True,False,44,1099.6200000000001,0.9296482412060302,133.16666666666666,56.0,1.8666666666666667,1.0596491912748351,0.13960528373718262
serial,seasonal+shock,True,False,45,968.4799999999999,0.9183673469387755,145.06666666666666,60.0,2.0,0.9442418536112391,0.14162898063659668
serial,seasonal+shock,True,False,46,995.1400000000001,0.9316005471956225,139.66666666666666,50.0,1.6666666666666667,0.9442418536112391,0.15529799461364746
serial,seasonal+shock,True,False,47,1046.99,0.9420103092783505,142.9,45.0,1.5,0.9442418536112391,0.12481975555419922
serial,seasonal+shock,True,False,48,1121.13,0.9508816120906801,129.96666666666667,39.0,1.3,1.0596491912748351,0.13966894149780273
serial,seasonal+shock,True,False,49,1093.83,0.9121287128712872,132.4,71.0,2.3666666666666667,1.0596491912748351,0.1496272087097168
serial,seasonal+shock,True,False,50,1295.1200000000001,0.9679633867276888,115.8,28.0,0.9333333333333333,1.1891618702084263,0.12494516372680664
serial,seasonal+shock,True,False,51,972.1899999999999,0.9316939890710383,145.83333333333334,50.0,1.6666666666666667,0.9442418536112391,0.12285399436950684
serial,seasonal+shock,True,False,52,974.0500000000001,0.9562764456981664,144.2,31.0,1.0333333333333334,0.9442418536112391,0.1355149745941162
serial,seasonal+shock,True,False,53,1129.5900000000001,0.9508196721311475,128.0,39.0,1.3,1.0596491912748351,0.12430572509765625
serial,seasonal+shock,True,False,54,1216.4299999999998,0.96875,110.36666666666666,25.0,0.8333333333333334,1.1891618702084263,0.13556599617004395
serial,seasonal+shock,True,False,55,1244.8799999999999,0.9768292682926829,113.16666666666667,19.0,0.6333333333333333,1.1891618702084263,0.14662981033325195
serial,seasonal+shock,True,False,56,1136.68,0.9407407407407408,126.6,48.0,1.6,1.0596491912748351,0.17750191688537598
serial,seasonal+shock,True,False,57,1180.14,0.9602977667493796,122.73333333333333,32.0,1.0666666666666667,1.0596491912748351,0.12749195098876953
serial,seasonal+shock,True,False,58,1072.5100000000002,0.9386189258312021,137.7,48.0,1.6,1.0596491912748351,0.12582969665527344
serial,seasonal+shock,True,False,59,1247.29,0.9745454545454545,113.46666666666667,21.0,0.7,1.1891618702084263,0.13911199569702148
serial,seasonal+shock,True,False,60,1063.57,0.9363395225464191,124.2,48.0,1.6,1.0596491912748351,0.16140007972717285
serial,seasonal+shock,True,False,61,1120.3700000000001,0.9478371501272265,127.73333333333333,41.0,1.3666666666666667,1.0596491912748351,0.1555640697479248
serial,seasonal+shock,True,False,62,1010.05,0.9468085106382979,148.06666666666666,40.0,1.3333333333333333,0.9442418536112391,0.13236403465270996
serial,seasonal+shock,True,False,63,1148.07,0.9644670050761421,128.5,28.0,0.9333333333333333,1.0596491912748351,0.1317899227142334
serial,seasonal+shock,True,False,64,1183.81,0.9278230500582072,130.16666666666666,62.0,2.066666666666667,1.0596491912748351,0.12704896926879883
serial,seasonal+shock,True,False,65,1058.1100000000001,0.9453333333333334,127.0,41.0,1.3666666666666667,1.0596491912748351,0.12504291534423828
serial,seasonal+shock,True,False,66,1262.78,0.9713261648745519,109.5,24.0,0.8,1.1891618702084263,0.11983609199523926
serial,seasonal+shock,True,False,67,1192.92,0.9643765903307888,106.43333333333334,28.0,0.9333333333333333,1.1891618702084263,0.14081311225891113
serial,seasonal+shock,True,False,68,1099.76,0.9494163424124513,125.7,39.0,1.3,1.0596491912748351,0.12273383140563965
serial,seasonal+shock,True,False,69,972.65,0.9030144167758847,145.43333333333334,74.0,2.466666666666667,0.9442418536112391,0.11676621437072754
serial,seasonal+shock,True,False,70,1099.1200000000001,0.9606815203145478,127.56666666666666,30.0,1.0,1.0596491912748351,0.11942481994628906
serial,seasonal+shock,True,False,71,1163.66,0.9348612786489747,123.86666666666666,54.0,1.8,1.0596491912748351,0.12303805351257324
serial,trend+seasonal+shock,False,True,42,2127.09,0.8375451263537906,97.26666666666667,225.0,7.5,1.0,0.12066292762756348
serial,trend+seasonal+shock,False,True,43,2100.7,0.8723404255319149,97.46666666666667,174.0,5.8,1.0,0.11559391021728516
serial,trend+seasonal+shock,False,True,44,2131.78,0.8844765342960289,99.93333333333334,160.0,5.333333333333333,1.0,0.11501526832580566
serial,trend+seasonal+shock,False,True,45,2127.99,0.834054834054834,97.36666666666666,230.0,7.666666666666667,1.0,0.12337422370910645
serial,trend+seasonal+shock,False,True,46,2094.31,0.7840409956076135,94.83333333333333,295.0,9.833333333333334,1.0,0.12679791450500488
serial,trend+seasonal+shock,False,True,47,2246.9800000000005,0.7899728997289973,101.7,310.0,10.333333333333334,1.0,0.10738611221313477
serial,trend+seasonal+shock,False,True,48,2124.64,0.8861493836113126,98.23333333333333,157.0,5.233333333333333,1.0,0.11144113540649414
serial,trend+seasonal+shock,False,True,49,2158.5699999999997,0.8198581560283688,99.6,254.0,8.466666666666667,1.0,0.11504197120666504
serial,trend+seasonal+shock,False,True,50,2220.6000000000004,0.9232365145228216,106.2,111.0,3.7,1.0,0.11744999885559082
serial,trend+seasonal+shock,False,True,51,2160.5400000000004,0.8143160878809355,97.83333333333333,262.0,8.733333333333333,1.0,0.11122989654541016
serial,trend+seasonal+shock,False,True,52,2119.56,0.8584905660377359,97.93333333333334,195.0,6.5,1.0,0.10592269897460938
serial,trend+seasonal+shock,False,True,53,2109.2999999999997,0.8722627737226277,98.76666666666667,175.0,5.833333333333333,1.0,0.10784101486206055
serial,trend+seasonal+shock,False,True,54,2048.66,0.9372163388804842,100.7,83.0,2.7666666666666666,1.0,0.11661696434020996
serial,trend+seasonal+shock,False,True,55,2067.68,0.9669917479369843,102.76666666666667,44.0,1.4666666666666666,1.0,0.1158449649810791
serial,trend+seasonal+shock,False,True,56,2174.66,0.8602681721947777,99.5,198.0,6.6,1.0,0.11025285720825195
serial,trend+seasonal+shock,False,True,57,2154.37,0.9070100143061517,99.16666666666667,130.0,4.333333333333333,1.0,0.11010909080505371
serial,trend+seasonal+shock,False,True,58,2166.47,0.8415841584158416,100.9,224.0,7.466666666666667,1.0,0.11344790458679199
serial,trend+seasonal+shock,False,True,59,2069.47,0.9438622754491018,101.36666666666666,75.0,2.5,1.0,0.11197686195373535
serial,trend+seasonal+shock,False,True,60,2069.89,0.8481012658227848,95.56666666666666,204.0,6.8,1.0,0.1150810718536377
serial,trend+seasonal+shock,False,True,61,2114.45,0.845203488372093,98.6,213.0,7.1,1.0,0.11948108673095703
serial,trend+seasonal+shock,False,True,62,2202.6,0.8408617095205003,100.2,229.0,7.633333333333334,1.0,0.1132810115814209
serial,trend+seasonal+shock,False,True,63,2101.58,0.9206465833945628,101.8,108.0,3.6,1.0,0.12293505668640137
serial,trend+seasonal+shock,False,True,64,2230.69,0.8281998631074606,102.53333333333333,251.0,8.366666666666667,1.0,0.13147211074829102
serial,trend+seasonal+shock,False,True,65,2075.97,0.8759286775631501,98.1,167.0,5.566666666666666,1.0,0.1372227668762207
serial,trend+seasonal+shock,False,True,66,2131.4700000000003,0.9340579710144927,101.06666666666666,91.0,3.033333333333333,1.0,0.16240262985229492
serial,trend+seasonal+shock,False,True,67,2034.0900000000001,0.913109756097561,96.0,114.0,3.8,1.0,0.15233802795410156
serial,trend+seasonal+shock,False,True,68,2112.5299999999997,0.8803792851932896,98.2,164.0,5.466666666666667,1.0,0.12756586074829102
serial,trend+seasonal+shock,False,True,69,2188.21,0.7688022284122562,99.83333333333333,332.0,11.066666666666666,1.0,0.12553787231445312
serial,trend+seasonal+shock,False,True,70,2105.12,0.9112252384446075,99.03333333333333,121.0,4.033333333333333,1.0,0.12724089622497559
serial,trend+seasonal+shock,False,True,71,2187.34,0.861948142957253,102.06666666666666,197.0,6.566666666666666,1.0,0.12781786918640137
serial,trend+seasonal+shock,False,False,42,1990.9,0.9249097472924188,99.23333333333333,104.0,3.466666666666667,1.0,0.12469911575317383
serial,trend+seasonal+shock,False,False,43,1976.4699999999998,0.9325018341892883,103.1,92.0,3.066666666666667,1.0,0.1077728271484375
serial,trend+seasonal+shock,False,False,44,2025.2300000000002,0.9422382671480144,103.1,80.0,2.6666666666666665,1.0,0.1148519515991211
serial,trend+seasonal+shock,False,False,45,2008.63,0.9329004329004329,100.03333333333333,93.0,3.1,1.0,0.1131749153137207
serial,trend+seasonal+shock,False,False,46,1953.8999999999999,0.9187408491947291,97.8,111.0,3.7,1.0,0.11138105392456055
serial,trend+seasonal+shock,False,False,47,2095.0,0.9186991869918699,102.5,120.0,4.0,1.0,0.10530376434326172
serial,trend+seasonal+shock,False,False,48,2013.6299999999999,0.939811457577955,100.0,83.0,2.7666666666666666,1.0,0.11349821090698242
serial,trend+seasonal+shock,False,False,49,2002.51,0.9156028368794327,101.53333333333333,119.0,3.966666666666667,1.0,0.11650466918945312
serial,trend+seasonal+shock,False,False,50,2127.77,0.9529737206085753,108.1,68.0,2.2666666666666666,1.0,0.11881804466247559
serial,trend+seasonal+shock,False,False,51,2016.5700000000002,0.9213323883770376,101.73333333333333,111.0,3.7,1.0,0.10737490653991699
serial,trend+seasonal+shock,False,False,52,1999.93,0.9339622641509434,100.16666666666667,91.0,3.033333333333333,1.0,0.10480213165283203
serial,trend+seasonal+shock,False,False,53,1985.03,0.9321167883211678,100.13333333333334,93.0,3.1,1.0,0.11127090454101562
serial,trend+seasonal+shock,False,False,54,1958.38,0.9515885022692889,105.03333333333333,64.0,2.1333333333333333,1.0,0.11886096000671387
serial,trend+seasonal+shock,False,False,55,2008.9099999999999,0.9692423105776444,105.6,41.0,1.3666666666666667,1.0,0.10559415817260742
serial,trend+seasonal+shock,False,False,56,2055.33,0.9357798165137614,101.8,91.0,3.033333333333333,1.0,0.11137914657592773
serial,trend+seasonal+shock,False,False,57,2052.48,0.9463519313304721,101.73333333333333,75.0,2.5,1.0,0.10726618766784668
serial,trend+seasonal+shock,False,False,58,2025.6499999999999,0.9243281471004243,102.83333333333333,107.0,3.566666666666667,1.0,0.11487507820129395
serial,trend+seasonal+shock,False,False,59,1989.4999999999998,0.9573353293413174,104.13333333333334,57.0,1.9,1.0,0.11881303787231445
serial,trend+seasonal+shock,False,False,60,1947.3399999999997,0.9307520476545048,100.53333333333333,93.0,3.1,1.0,0.10580801963806152
serial,trend+seasonal+shock,False,False,61,1979.6699999999998,0.9258720930232558,102.06666666666666,102.0,3.4,1.0,0.10892295837402344
serial,trend+seasonal+shock,False,False,62,2069.55,0.9291174426685198,102.46666666666667,102.0,3.4,1.0,0.11282110214233398
serial,trend+seasonal+shock,False,False,63,2003.45,0.9478324761204996,105.16666666666667,71.0,2.3666666666666667,1.0,0.12744402885437012
serial,trend+seasonal+shock,False,False,64,2090.0,0.9253935660506503,102.9,109.0,3.6333333333333333,1.0,0.11694574356079102
serial,trend+seasonal+shock,False,False,65,1962.92,0.936849925705795,99.93333333333334,85.0,2.8333333333333335,1.0,0.10579609870910645
serial,trend+seasonal+shock,False,False,66,2046.96,0.9557971014492753,104.03333333333333,61.0,2.033333333333333,1.0,0.11314201354980469
serial,trend+seasonal+shock,False,False,67,1934.8400000000001,0.9451219512195121,100.03333333333333,72.0,2.4,1.0,0.11413121223449707
serial,trend+seasonal+shock,False,False,68,2000.21,0.9387308533916849,101.66666666666667,84.0,2.8,1.0,0.1183469295501709
serial,trend+seasonal+shock,False,False,69,2023.55,0.9094707520891365,100.3,130.0,4.333333333333333,1.0,0.10910892486572266
serial,trend+seasonal+shock,False,False,70,2003.5,0.9457079970652972,103.0,74.0,2.466666666666667,1.0,0.10565710067749023
serial,trend+seasonal+shock,False,False,71,2055.79,0.9306236860546602,104.63333333333334,99.0,3.3,1.0,0.12245988845825195
serial,trend+seasonal+shock,True,True,42,1072.5500000000002,0.858114674441205,306.7,146.0,4.866666666666666,0.7497656126116102,0.14148497581481934
serial,trend+seasonal+shock,True,True,43,1276.8700000000001,0.8743218806509946,271.8666666666667,139.0,4.633333333333334,0.8414036319308072,0.12389683723449707
serial,trend+seasonal+shock,True,True,44,1301.17,0.869449378330373,274.76666666666665,147.0,4.9,0.8414036319308072,0.12768101692199707
serial,trend+seasonal+shock,True,True,45,1076.85,0.7963320463320464,308.8333333333333,211.0,7.033333333333333,0.7497656126116102,0.12598395347595215
serial,trend+seasonal+shock,True,True,46,1116.54,0.7782026768642447,298.43333333333334,232.0,7.733333333333333,0.7497656126116102,0.2941629886627197
serial,trend+seasonal+shock,True,True,47,1151.9399999999998,0.7921960072595281,317.93333333333334,229.0,7.633333333333334,0.7497656126116102,0.17296791076660156
serial,trend+seasonal+shock,True,True,48,1337.89,0.9022026431718062,271.46666666666664,111.0,3.7,0.8414036319308072,0.15880513191223145
serial,trend+seasonal+shock,True,True,49,1304.75,0.773286467486819,271.26666666666665,258.0,8.6,0.8414036319308072,0.131547212600708
serial,trend+seasonal+shock,True,True,50,1619.0900000000001,0.8949843260188087,239.73333333333332,134.0,4.466666666666667,0.944241853611239,0.12280893325805664
serial,trend+seasonal+shock,True,True,51,1089.06,0.8118433619866284,308.93333333333334,197.0,6.566666666666666,0.7497656126116102,0.12767839431762695
serial,trend+seasonal+shock,True,True,52,1062.52,0.8753680078508341,307.2,127.0,4.233333333333333,0.7497656126116102,0.13031888008117676
serial,trend+seasonal+shock,True,True,53,1320.89,0.8805031446540881,255.1,133.0,4.433333333333334,0.8414036319308072,0.13109588623046875
serial,trend+seasonal+shock,True,True,54,1510.61,0.9131534569983136,228.1,103.0,3.433333333333333,0.944241853611239,0.1294388771057129
serial,trend+seasonal+shock,True,True,55,1781.17,0.9535060975609756,205.86666666666667,61.0,2.033333333333333,1.0596491912748351,0.12236404418945312
serial,trend+seasonal+shock,True,True,56,1113.49,0.8795860771401693,312.53333333333336,128.0,4.266666666666667,0.7497656126116102,0.12184810638427734
serial,trend+seasonal+shock,True,True,57,1563.7900000000002,0.9274193548387096,239.9,90.0,3.0,0.9442418536112391,0.1259472370147705
serial,trend+seasonal+shock,True,True,58,1403.17,0.808960270498732,265.56666666666666,226.0,7.533333333333333,0.8414036319308072,0.1249542236328125
serial,trend+seasonal+shock,True,True,59,1542.66,0.9045267489711935,233.4,116.0,3.8666666666666667,0.944241853611239,0.11917376518249512
serial,trend+seasonal+shock,True,True,60,1031.2800000000002,0.8633603238866396,298.1,135.0,4.5,0.7497656126116102,0.11772894859313965
serial,trend+seasonal+shock,True,True,61,1335.49,0.8473824312333629,256.73333333333335,172.0,5.733333333333333,0.8414036319308072,0.11618995666503906
serial,trend+seasonal+shock,True,True,62,1107.94,0.8508853681267474,321.8666666666667,160.0,5.333333333333333,0.7497656126116102,0.12354111671447754
serial,trend+seasonal+shock,True,True,63,1595.96,0.8935663224781573,240.46666666666667,134.0,4.466666666666667,0.944241853611239,0.12726402282714844
serial,trend+seasonal+shock,True,True,64,1447.5299999999997,0.7933006535947713,272.2,253.0,8.433333333333334,0.8414036319308072,0.12505078315734863
serial,trend+seasonal+shock,True,True,65,1286.54,0.8421052631578947,262.93333333333334,174.0,5.8,0.8414036319308072,0.12712788581848145
serial,trend+seasonal+shock,True,True,66,1522.0100000000002,0.9196062346185397,246.06666666666666,98.0,3.2666666666666666,0.9442418536112391,0.13618779182434082
serial,trend+seasonal+shock,True,True,67,1483.6599999999999,0.9021459227467811,225.16666666666666,114.0,3.8,0.944241853611239,0.12199282646179199
serial,trend+seasonal+shock,True,True,68,1285.8600000000001,0.8566308243727598,274.73333333333335,160.0,5.333333333333333,0.8414036319308072,0.12609195709228516
